"Date (UTC)","Timestamp (UTC)","Michelle Obama","Ron DeSantis","Kamala Harris","Donald Trump","Joe Biden","Nikki Haley","Vivek Ramaswamy","Gavin Newsom","Robert F. Kennedy Jr.","Chris Christie","Hillary Clinton","Bernie Sanders","AOC","Elizabeth Warren","Kanye West","Other Democrat Politician","Other Republican Politician"
"10-04-2024 04:00","1728014403","0.0025","0.0005","0.751","0.2425","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 05:00","1728018002","0.0025","0.0005","0.752","0.2425","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 06:00","1728021602","0.0025","0.0005","0.75","0.2425","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 07:00","1728025202","0.0025","0.0005","0.7485","0.242","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 08:00","1728028802","0.0025","0.0005","0.7485","0.2415","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 09:00","1728032402","0.0025","0.0005","0.75","0.243","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 10:00","1728036002","0.0025","0.0005","0.75","0.243","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 11:00","1728039602","0.0035","0.0005","0.7495","0.2425","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 12:00","1728043202","0.0035","0.0005","0.7475","0.242","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 13:00","1728046802","0.0035","0.0005","0.7485","0.242","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 14:00","1728050402","0.0035","0.0005","0.7505","0.2405","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 15:00","1728054002","0.004","0.0005","0.7475","0.2435","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 16:00","1728057602","0.0025","0.0005","0.7495","0.2425","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 17:00","1728061202","0.003","0.0005","0.7425","0.249","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 18:00","1728064802","0.003","0.0005","0.7425","0.249","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 19:00","1728068402","0.0035","0.0005","0.7445","0.2465","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 20:00","1728072002","0.003","0.0005","0.7445","0.2475","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 21:00","1728075602","0.003","0.0005","0.746","0.246","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-04-2024 22:00","1728079202","0.003","0.0005","0.7455","0.2455","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-04-2024 23:00","1728082802","0.003","0.0005","0.7485","0.2465","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 00:00","1728086402","0.0025","0.0005","0.7455","0.247","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 01:00","1728090002","0.0035","0.0005","0.7405","0.2515","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 02:00","1728093602","0.0035","0.0005","0.731","0.256","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-05-2024 03:00","1728097202","0.004","0.0005","0.712","0.261","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 04:00","1728100802","0.0035","0.0005","0.7355","0.255","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 05:00","1728104402","0.0035","0.0005","0.729","0.2555","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 06:00","1728108002","0.0035","0.0005","0.733","0.259","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 07:00","1728111602","0.0035","0.0005","0.7325","0.2585","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 08:00","1728115202","0.0035","0.0005","0.7325","0.2595","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 09:00","1728118802","0.0035","0.0005","0.7325","0.2595","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-05-2024 10:00","1728122402","0.003","0.0005","0.7375","0.2555","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-05-2024 11:00","1728126002","0.003","0.0005","0.7375","0.2545","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-05-2024 12:00","1728129602","0.003","0.0005","0.7375","0.254","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-05-2024 13:00","1728133202","0.003","0.0005","0.7375","0.2535","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-05-2024 14:00","1728136802","0.003","0.0005","0.7365","0.2535","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-05-2024 15:00","1728140402","0.003","0.0005","0.7385","0.253","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-05-2024 16:00","1728144002","0.003","0.0005","0.7395","0.253","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-05-2024 17:00","1728147602","0.0035","0.0005","0.738","0.255","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-05-2024 18:00","1728151202","0.0035","0.0005","0.737","0.2535","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-05-2024 19:00","1728154802","0.0025","0.0005","0.738","0.2535","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-05-2024 20:00","1728158402","0.0025","0.0005","0.7395","0.2535","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-05-2024 21:00","1728162002","0.0025","0.0005","0.738","0.253","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-05-2024 22:00","1728165602","0.0025","0.0005","0.738","0.2525","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-05-2024 23:00","1728169202","0.0025","0.0005","0.7405","0.2515","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 00:00","1728172802","0.0025","0.0005","0.7385","0.2515","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-06-2024 01:00","1728176402","0.0025","0.0005","0.7375","0.2515","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-06-2024 02:00","1728180002","0.0025","0.0005","0.7385","0.2525","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-06-2024 03:00","1728183602","0.0025","0.0005","0.7405","0.252","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-06-2024 04:00","1728187202","0.0025","0.0005","0.7385","0.249","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-06-2024 05:00","1728190802","0.0025","0.0005","0.7455","0.248","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 06:00","1728194402","0.0025","0.0005","0.743","0.247","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-06-2024 07:00","1728198002","0.0025","0.0005","0.7445","0.2465","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 08:00","1728201602","0.0025","0.0005","0.7465","0.246","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 09:00","1728205202","0.0025","0.0005","0.7455","0.247","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.003","0.0025"
"10-06-2024 10:00","1728208802","0.0025","0.0005","0.7415","0.2505","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 11:00","1728212402","0.0025","0.0005","0.7365","0.2545","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 12:00","1728216002","0.0025","0.0005","0.737","0.2545","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 13:00","1728219602","0.0025","0.0005","0.7355","0.2545","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 14:00","1728223202","0.0025","0.0005","0.7355","0.256","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 15:00","1728226802","0.0025","0.0005","0.7385","0.256","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-06-2024 16:00","1728230402","0.0025","0.0005","0.7365","0.2555","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 17:00","1728234002","0.0025","0.0005","0.7315","0.256","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-06-2024 18:00","1728237602","0.0025","0.0005","0.7355","0.257","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-06-2024 19:00","1728241202","0.0025","0.0005","0.7375","0.2555","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-06-2024 20:00","1728244802","0.0025","0.0005","0.738","0.256","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-06-2024 21:00","1728248402","0.002","0.0005","0.738","0.2565","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-06-2024 22:00","1728252002","0.002","0.0005","0.738","0.2565","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-06-2024 23:00","1728255602","0.002","0.0005","0.738","0.256","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-07-2024 00:00","1728259202","0.0015","0.0005","0.7375","0.2575","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-07-2024 01:00","1728262802","0.002","0.0005","0.7385","0.2565","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-07-2024 02:00","1728266402","0.0015","0.0005","0.7375","0.2575","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-07-2024 03:00","1728270002","0.0015","0.0005","0.7305","0.257","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-07-2024 04:00","1728273602","0.0015","0.0005","0.73","0.257","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-07-2024 05:00","1728277202","0.002","0.0005","0.7265","0.257","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-07-2024 06:00","1728280802","0.002","0.0005","0.7345","0.2575","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-07-2024 07:00","1728284402","0.0015","0.0005","0.734","0.2585","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-07-2024 08:00","1728288002","0.0015","0.0005","0.733","0.257","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-07-2024 09:00","1728291602","0.0015","0.0005","0.7295","0.2565","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-07-2024 10:00","1728295202","0.002","0.0005","0.733","0.2575","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.002"
"10-07-2024 11:00","1728298802","0.002","0.0005","0.7305","0.2575","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.002"
"10-07-2024 12:00","1728302402","0.0015","0.0005","0.736","0.259","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.002"
"10-07-2024 13:00","1728306002","0.0015","0.0005","0.7355","0.2585","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.003","0.0015"
"10-07-2024 14:00","1728309602","0.002","0.0005","0.735","0.2595","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-07-2024 15:00","1728313201","0.002","0.0005","0.7355","0.259","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.002"
"10-07-2024 16:00","1728316802","0.0015","0.0005","0.728","0.2615","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-07-2024 17:00","1728320402","0.0015","0.0015","0.7155","0.2765","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-07-2024 18:00","1728324002","0.0015","0.0015","0.718","0.274","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0025"
"10-07-2024 19:00","1728327602","0.0015","0.0015","0.7215","0.2705","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-07-2024 20:00","1728331202","0.0015","0.0015","0.712","0.281","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-07-2024 21:00","1728334802","0.0015","0.0015","0.715","0.2765","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0025","0.0015"
"10-07-2024 22:00","1728338402","0.0015","0.0015","0.7185","0.2755","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-07-2024 23:00","1728342002","0.0015","0.0015","0.735","0.2585","0.0005","0.001","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 00:00","1728345602","0.0015","0.0005","0.741","0.2565","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 01:00","1728349202","0.0015","0.0005","0.743","0.254","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 02:00","1728352802","0.0015","0.0005","0.7435","0.248","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 03:00","1728356402","0.0015","0.0005","0.7325","0.2615","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 04:00","1728360002","0.0015","0.0005","0.7325","0.2655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 05:00","1728363602","0.0015","0.0005","0.7315","0.2665","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 06:00","1728367202","0.0015","0.0005","0.7345","0.2635","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 07:00","1728370802","0.0015","0.0005","0.732","0.2655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 08:00","1728374402","0.0015","0.0015","0.731","0.264","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 09:00","1728378002","0.0015","0.0015","0.7315","0.263","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 10:00","1728381602","0.0015","0.0015","0.734","0.2615","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 11:00","1728385202","0.0015","0.0015","0.734","0.2605","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 12:00","1728388802","0.0015","0.0015","0.733","0.2605","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 13:00","1728392402","0.0015","0.0015","0.7315","0.2605","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.002","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 14:00","1728396002","0.0015","0.0015","0.7355","0.261","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 15:00","1728399603","0.0015","0.0015","0.7335","0.2605","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 16:00","1728403214","0.0015","0.0015","0.734","0.2615","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
"10-08-2024 17:00","1728406803","0.0015","0.0015","0.7315","0.2625","0.0005","0.0015","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015"
